sender,receiver,date,latitude,longitude,amount
user_40,user_19,1998-09-30 11:11:06.945769,40.731402260248615,-74.00748285433193,21.718683007162472
user_30,user_17,1998-10-01 11:11:06.945769,40.690639097663365,-73.93821617811207,48.72322357446625
user_42,user_34,1998-10-02 11:11:06.945769,40.70092269929955,-74.19416940474929,59.82475809726864
user_42,user_20,1998-10-03 11:11:06.945769,40.641330541123814,-74.08606491319148,55.21487801602549
user_34,user_28,1998-10-04 11:11:06.945769,40.624883278037615,-74.10869136949167,41.65950720269109
user_10,user_9,1998-10-05 11:11:06.945769,40.60014296135176,-74.09543797233026,47.87816624464087
user_22,user_3,1998-10-06 11:11:06.945769,40.5608016713203,-73.9584462006163,43.604985980117505
user_4,user_10,1998-10-07 11:11:06.945769,40.612028263861546,-73.89644349322226,42.15952864583682
user_3,user_21,1998-10-08 11:11:06.945769,40.68257329655331,-73.96553694953654,63.74403145531537
user_49,user_41,1998-10-09 11:11:06.945769,40.710311758244565,-74.02266446235663,56.35523228947571
user_49,user_4,1998-10-10 11:11:06.945769,40.67287034368524,-74.06308550387124,40.60635607109019
user_28,user_22,1998-10-11 11:11:06.945769,40.46442965098727,-73.88864002488135,64.49399813149876
user_22,user_7,1998-10-12 11:11:06.945769,40.85745863577624,-73.79287445458452,55.60949281314914
user_12,user_12,1998-10-13 11:11:06.945769,40.80864801228904,-73.98649442952163,63.1929317825844
user_49,user_11,1998-10-14 11:11:06.945769,40.74457598512171,-73.90606369359284,60.44443262885418
user_13,user_22,1998-10-15 11:11:06.945769,40.89074906725533,-73.96566296502046,38.56507483616891
user_41,user_29,1998-10-16 11:11:06.945769,40.60226358825163,-73.92444950935344,42.597284397045456
user_33,user_27,1998-10-17 11:11:06.945769,40.888762512062605,-74.116454677811,62.20940407684893
user_47,user_47,1998-10-18 11:11:06.945769,40.60347859232495,-74.04881362801422,60.155553981501974
user_19,user_20,1998-10-19 11:11:06.945769,40.72387379252914,-73.96045305599544,50.68647609053778
user_41,user_14,1998-10-20 11:11:06.945769,40.57261626748658,-73.8787509055918,52.75991074963173
user_17,user_7,1998-10-21 11:11:06.945769,40.70146940955444,-74.08181342216376,70.16497343682637
user_47,user_15,1998-10-22 11:11:06.945769,40.738616649799845,-74.203329911104,42.126429167462554
user_34,user_46,1998-10-23 11:11:06.945769,40.68453096688655,-74.04982644264412,59.20646071755056
user_4,user_28,1998-10-24 11:11:06.945769,40.77138774440902,-73.89898692856518,47.96711021349159
user_39,user_43,1998-10-25 11:11:06.945769,40.70990144494873,-74.15838955910878,47.73478195159169
user_8,user_10,1998-10-26 11:11:06.945769,40.64775852716225,-74.11769198921316,67.48165277980786
user_33,user_3,1998-10-27 11:11:06.945769,40.64331866821977,-73.9844081413949,63.38124523482045
user_1,user_12,1998-10-28 11:11:06.945769,40.781091377261575,-74.01159712527614,63.20264454000958
user_5,user_13,1998-10-29 11:11:06.945769,40.634625797019304,-73.94055335184467,70.58218210731494
user_32,user_39,1998-10-30 11:11:06.945769,40.7915402970485,-74.12287267604455,51.31505762449139
user_40,user_44,1998-10-31 11:11:06.945769,40.8222711792832,-74.03249785941686,61.22929456942446
user_1,user_34,1998-11-01 11:11:06.945769,40.53312861376539,-73.8804814597597,46.34599865109816
user_35,user_1,1998-11-02 11:11:06.945769,40.813292638730104,-74.11928961936368,55.86249528732663
user_22,user_38,1998-11-03 11:11:06.945769,40.90604226984447,-73.85230877036898,49.047854184484734
user_29,user_25,1998-11-04 11:11:06.945769,40.7252003761202,-74.10674169858886,52.45493947489077
user_17,user_19,1998-11-05 11:11:06.945769,40.759908418529484,-73.91506184226223,59.9273553815537
user_30,user_25,1998-11-06 11:11:06.945769,40.80370053243692,-74.03729585102131,38.726689751497915
user_35,user_6,1998-11-07 11:11:06.945769,40.6724517684821,-74.1144908257639,82.3858091352819
user_1,user_45,1998-11-08 11:11:06.945769,40.71822802235379,-74.04968990471527,35.90973927750447
user_4,user_4,1998-11-09 11:11:06.945769,40.56858004703769,-73.9455070811821,32.787170808184015
user_9,user_26,1998-11-10 11:11:06.945769,40.713863502853044,-74.00068539949015,68.37166310250102
user_45,user_26,1998-11-11 11:11:06.945769,40.749811199564455,-73.88815305885566,62.87494040944404
user_32,user_26,1998-11-12 11:11:06.945769,40.751616302292646,-73.85642599390651,60.36179725578233
user_5,user_14,1998-11-13 11:11:06.945769,40.80654247235976,-74.11830306653178,60.4251826389642
user_14,user_32,1998-11-14 11:11:06.945769,40.62251978218645,-74.12562691449104,50.81629840729628
user_26,user_48,1998-11-15 11:11:06.945769,40.64673932433265,-74.13047937736208,37.54118442771253
user_23,user_28,1998-11-16 11:11:06.945769,40.88955073459914,-74.0899196096048,52.137068372905894
user_46,user_2,1998-11-17 11:11:06.945769,40.68496716262363,-73.88957854791802,40.842574327318324
user_22,user_41,1998-11-18 11:11:06.945769,40.720003378731235,-73.94396380493333,65.62679600126627
user_27,user_45,1998-11-19 11:11:06.945769,40.69329899582748,-74.05450275729224,48.79413927746792
user_25,user_21,1998-11-20 11:11:06.945769,40.6178319173695,-74.00111025906229,38.61754204811233
user_36,user_46,1998-11-21 11:11:06.945769,40.86235292108918,-73.8595694494834,46.1792123752051
user_4,user_14,1998-11-22 11:11:06.945769,40.64722985880794,-73.80919891490208,57.193971814134365
user_32,user_37,1998-11-23 11:11:06.945769,40.58727144762931,-73.97406156665572,42.54413170794037
user_9,user_2,1998-11-24 11:11:06.945769,40.65492597226973,-74.26592811840474,38.66669406650353
user_2,user_5,1998-11-25 11:11:06.945769,40.49982939982745,-73.970271290524,54.65530817237868
user_42,user_38,1998-11-26 11:11:06.945769,40.634871253501686,-73.90652518704586,54.674498566630845
user_39,user_2,1998-11-27 11:11:06.945769,40.60318714021477,-73.9775367684144,43.39585236943305
user_46,user_1,1998-11-28 11:11:06.945769,40.761742863092735,-73.92734850812653,43.93442541572516
user_25,user_48,1998-11-29 11:11:06.945769,40.632658576044015,-73.96429346255397,54.480749060364545
user_47,user_22,1998-11-30 11:11:06.945769,40.788780393557886,-74.12346454174819,29.27873487754014
user_10,user_41,1998-12-01 11:11:06.945769,40.83984839930694,-74.08862384333635,29.888043384351672
user_37,user_25,1998-12-02 11:11:06.945769,40.778117533628766,-74.03211521871302,40.22333668121346
user_25,user_46,1998-12-03 11:11:06.945769,40.678461171113995,-73.89345852217616,47.798292724322295
user_40,user_30,1998-12-04 11:11:06.945769,40.71411144967056,-74.07658840683206,55.66361348397007
user_29,user_9,1998-12-05 11:11:06.945769,40.54750150598559,-73.95440973668323,73.13034325424329
user_37,user_37,1998-12-06 11:11:06.945769,40.68662206274788,-73.96963074060788,63.86489434803029
user_5,user_47,1998-12-07 11:11:06.945769,40.61395615319332,-73.84138027349209,48.60092205054859
user_14,user_10,1998-12-08 11:11:06.945769,40.769432638114935,-74.00416797781294,50.71475688145967
user_33,user_15,1998-12-09 11:11:06.945769,40.95727523892445,-74.17547584182762,35.96205953043287
user_27,user_49,1998-12-10 11:11:06.945769,40.74998216359738,-73.93531295351032,50.72230296011415
user_5,user_3,1998-12-11 11:11:06.945769,40.50088598510454,-73.7861944788366,46.67012041619793
user_44,user_8,1998-12-12 11:11:06.945769,40.663876980708565,-73.92876166551335,55.84077840507134
user_15,user_25,1998-12-13 11:11:06.945769,40.71224909253745,-74.07876615918104,38.59153584671515
user_3,user_36,1998-12-14 11:11:06.945769,40.70873574252603,-74.1081945879179,58.79019771361759
user_1,user_43,1998-12-15 11:11:06.945769,40.62691868743913,-74.09529688335074,73.99108369503867
user_24,user_46,1998-12-16 11:11:06.945769,40.724529174263694,-73.7996688119618,49.36859777314714
user_12,user_21,1998-12-17 11:11:06.945769,40.57574991630806,-74.03273274405214,57.02567583148412
user_45,user_34,1998-12-18 11:11:06.945769,40.605509127731494,-74.0662643393828,61.352159875666686
user_14,user_27,1998-12-19 11:11:06.945769,40.76457976416037,-74.01584366441273,44.98169292171246
user_42,user_9,1998-12-20 11:11:06.945769,40.59843367691202,-74.03169070486057,54.36138722715625
user_20,user_10,1998-12-21 11:11:06.945769,40.75382116054923,-73.84323496402125,51.18888601172692
user_14,user_27,1998-12-22 11:11:06.945769,40.5630536225344,-74.10144774910162,52.465141478232475
user_14,user_25,1998-12-23 11:11:06.945769,40.876482588379176,-73.88193567683396,39.404853242168
user_45,user_13,1998-12-24 11:11:06.945769,40.6225730077596,-73.9877907903549,51.36765261388414
user_35,user_4,1998-12-25 11:11:06.945769,40.67763334281966,-73.87929734865723,58.46997436868174
user_19,user_16,1998-12-26 11:11:06.945769,40.733061326109045,-73.8417380956266,72.76715411692562
user_20,user_12,1998-12-27 11:11:06.945769,40.64346500474989,-73.9915202366087,65.3890623912781
user_42,user_25,1998-12-28 11:11:06.945769,40.714340596107135,-74.03150636095992,83.29773686267335
user_44,user_48,1998-12-29 11:11:06.945769,40.757535672452015,-73.99338211681349,39.489786556679256
user_23,user_49,1998-12-30 11:11:06.945769,40.79606132325035,-74.0094770672005,64.08480955081018
user_34,user_16,1998-12-31 11:11:06.945769,40.7791497435973,-74.16569664557387,53.75013008607527
user_1,user_39,1999-01-01 11:11:06.945769,40.68281895361974,-73.84475196262149,83.84704399826508
user_4,user_2,1999-01-02 11:11:06.945769,40.685336822595644,-73.97542149826188,38.87552571967273
user_40,user_9,1999-01-03 11:11:06.945769,40.93491085580251,-74.11630991850511,38.40417236728836
user_17,user_44,1999-01-04 11:11:06.945769,40.79498890682493,-74.20675233201985,42.009110318339665
user_26,user_13,1999-01-05 11:11:06.945769,40.60781763436798,-74.23275992329303,19.141564135352898
user_14,user_14,1999-01-06 11:11:06.945769,40.709998816376554,-73.92295195633125,43.113674674788584
user_46,user_12,1999-01-07 11:11:06.945769,40.666485686122186,-74.06189775684071,39.61301007669453
user_32,user_35,1999-01-08 11:11:06.945769,40.68646657660769,-74.04549006681052,53.25590679714311
user_36,user_22,1999-01-09 11:11:06.945769,40.5770504842292,-73.95118457354612,56.12633963665739
user_20,user_21,1999-01-10 11:11:06.945769,40.65880767656141,-74.05160481561018,79.14256258823829
user_16,user_48,1999-01-11 11:11:06.945769,40.8811555773194,-73.94534755839464,65.25635757279075
user_19,user_3,1999-01-12 11:11:06.945769,40.75790763008755,-73.99047359356233,42.346445165063955
user_45,user_22,1999-01-13 11:11:06.945769,40.450883859184856,-74.00841295831492,37.52377992977463
user_39,user_9,1999-01-14 11:11:06.945769,40.821672349249795,-74.15727504056915,58.37878757259759
user_24,user_47,1999-01-15 11:11:06.945769,40.80896295229092,-74.08197313564389,31.196501894690368
user_14,user_40,1999-01-16 11:11:06.945769,40.664071469569365,-73.93974646344131,78.47188148781531
user_29,user_42,1999-01-17 11:11:06.945769,40.77172635437832,-74.0682021814864,68.69160181081931
user_42,user_3,1999-01-18 11:11:06.945769,40.614060078918286,-73.87946304442156,43.962365218429426
user_14,user_31,1999-01-19 11:11:06.945769,40.65297442837337,-73.76535986760067,25.302982063636833
user_11,user_37,1999-01-20 11:11:06.945769,40.849854636066986,-73.93436146991587,71.3080856124812
user_11,user_6,1999-01-21 11:11:06.945769,40.67282699601303,-73.85071681086349,49.28190232121073
user_47,user_14,1999-01-22 11:11:06.945769,40.5130268338045,-73.9279272761704,69.56724467960193
user_40,user_19,1999-01-23 11:11:06.945769,40.69366967772187,-74.05342620226722,27.083585118084493
user_24,user_18,1999-01-24 11:11:06.945769,40.692141160708566,-73.97998483351925,42.00937465569341
user_22,user_7,1999-01-25 11:11:06.945769,40.81983685693735,-73.79866790539026,51.07865549577275
user_49,user_36,1999-01-26 11:11:06.945769,40.70143364221758,-74.05235537426275,51.70470890647113
user_21,user_29,1999-01-27 11:11:06.945769,40.657841768855974,-74.1039327298878,44.249017927811344
user_6,user_3,1999-01-28 11:11:06.945769,40.80450561452312,-74.11341944231152,60.34274898521248
user_14,user_13,1999-01-29 11:11:06.945769,40.71207902325011,-74.02175293838336,34.98569355926109
user_9,user_36,1999-01-30 11:11:06.945769,40.62499773184343,-74.1003472088643,48.8643077246806
user_35,user_41,1999-01-31 11:11:06.945769,40.815499756054166,-73.83259805725628,52.804434475678484
user_44,user_25,1999-02-01 11:11:06.945769,40.719366176451686,-73.97836434654087,58.71658251088124
user_36,user_28,1999-02-02 11:11:06.945769,40.70029259666795,-73.90282736902395,61.674223171333345
user_25,user_38,1999-02-03 11:11:06.945769,40.717790839141166,-74.02986653905796,34.130368622431966
user_15,user_11,1999-02-04 11:11:06.945769,40.592933162858344,-74.11401971977561,27.988287438965667
user_45,user_41,1999-02-05 11:11:06.945769,40.64723462238217,-74.13093939454333,70.16515232847763
user_28,user_9,1999-02-06 11:11:06.945769,40.70035826018328,-74.0907991742178,55.98471017969388
user_14,user_22,1999-02-07 11:11:06.945769,40.680533630497536,-73.96524745059733,39.7727019516517
user_13,user_21,1999-02-08 11:11:06.945769,40.82724283828166,-73.94801170682321,74.26727963283784
user_41,user_19,1999-02-09 11:11:06.945769,40.721740585272705,-73.93968039269413,52.73511951439288
user_31,user_33,1999-02-10 11:11:06.945769,40.78549039226364,-74.14886726837818,68.6894577609574
user_5,user_4,1999-02-11 11:11:06.945769,40.700939535457586,-74.00004091858983,52.01277722115164
user_19,user_33,1999-02-12 11:11:06.945769,40.80562884837462,-74.10260618308924,81.91121887322981
user_8,user_45,1999-02-13 11:11:06.945769,40.739752775657315,-73.95985340324155,77.33011263664807
user_13,user_16,1999-02-14 11:11:06.945769,40.70134204853885,-73.95209229445025,47.2655377728139
user_41,user_44,1999-02-15 11:11:06.945769,40.6986716911041,-74.11721730470265,65.57356426431534
user_17,user_1,1999-02-16 11:11:06.945769,40.604556137370906,-73.90319703928037,60.680639243777215
user_32,user_15,1999-02-17 11:11:06.945769,40.750691572013636,-73.76611770584718,71.52947336298523
user_5,user_22,1999-02-18 11:11:06.945769,40.69597952654637,-73.91651642624153,36.52614809129843
user_9,user_32,1999-02-19 11:11:06.945769,40.64980080398188,-74.01628340395511,61.29077189997659
user_43,user_37,1999-02-20 11:11:06.945769,40.81064617708121,-74.03165457032098,66.87636730274382
user_34,user_23,1999-02-21 11:11:06.945769,40.574978397410526,-74.02090639816726,24.618907703653285
user_45,user_33,1999-02-22 11:11:06.945769,40.65775041045676,-74.0760733846777,33.25112231001337
user_1,user_49,1999-02-23 11:11:06.945769,40.802771874877955,-73.9747601793348,20.411517333598493
user_40,user_40,1999-02-24 11:11:06.945769,40.731552294092026,-74.11384625911543,46.95889748333163
user_15,user_22,1999-02-25 11:11:06.945769,40.695214107234726,-74.1889697786598,61.76313383693943
user_32,user_40,1999-02-26 11:11:06.945769,40.72510035431502,-73.97803983181865,73.53535578144042
user_34,user_47,1999-02-27 11:11:06.945769,40.71794141710489,-73.99787669342241,52.111421706296625
user_35,user_12,1999-02-28 11:11:06.945769,40.54833374537141,-74.05711700164372,75.42923318356938
user_49,user_48,1999-03-01 11:11:06.945769,40.665073811465206,-74.12826966226103,30.29847812677663
user_28,user_18,1999-03-02 11:11:06.945769,40.861652165451375,-73.9710255973086,25.44926340967268
user_17,user_32,1999-03-03 11:11:06.945769,40.634067586522285,-74.09901750385704,50.16678451655072
user_46,user_3,1999-03-04 11:11:06.945769,40.66816989858957,-74.01389443508653,56.76098173408961
user_11,user_36,1999-03-05 11:11:06.945769,40.645837923669085,-73.82350281458736,50.509578778588605
user_23,user_47,1999-03-06 11:11:06.945769,40.69129847766819,-73.93488102304246,19.98836849940185
user_26,user_46,1999-03-07 11:11:06.945769,40.64168771686757,-74.13691326623817,49.66319940730818
user_46,user_1,1999-03-08 11:11:06.945769,40.748674150215805,-74.12748515710123,31.432957492427203
user_5,user_25,1999-03-09 11:11:06.945769,40.71973134122903,-73.98481809072562,61.045088232450574
user_26,user_20,1999-03-10 11:11:06.945769,40.77735476151071,-74.1375320682059,56.498973691452726
user_6,user_17,1999-03-11 11:11:06.945769,40.59490588338111,-74.20017254812343,36.90180320508967
user_43,user_49,1999-03-12 11:11:06.945769,40.66596595171171,-73.94676279887032,43.2919962399496
user_34,user_22,1999-03-13 11:11:06.945769,40.67742773683879,-73.96790642456791,35.11179717166573
user_42,user_33,1999-03-14 11:11:06.945769,40.74556469100886,-73.95494016687209,50.059813540902425
user_13,user_26,1999-03-15 11:11:06.945769,40.6206778802793,-73.97369648181821,65.32713480751858
user_25,user_27,1999-03-16 11:11:06.945769,40.79156538042584,-74.00653107116725,36.21410930496685
user_2,user_34,1999-03-17 11:11:06.945769,40.81864155905176,-74.06621885476767,58.560697732767665
user_14,user_23,1999-03-18 11:11:06.945769,40.601112765236444,-73.9483865033912,43.04613572441339
user_17,user_16,1999-03-19 11:11:06.945769,40.650912710510646,-73.84701165115949,39.10690751606484
user_41,user_14,1999-03-20 11:11:06.945769,40.646806849170794,-74.05012290074434,49.394544600681634
user_40,user_41,1999-03-21 11:11:06.945769,40.963238620467756,-74.10207402102083,35.471365163709386
user_40,user_14,1999-03-22 11:11:06.945769,40.657009989479214,-74.11351194194113,42.69526041979227
user_39,user_45,1999-03-23 11:11:06.945769,40.867762544215616,-74.08667302333338,33.03183161116727
